clock,website_events,server_events,PC1
2024-10-01 19:06:00,0.0,0.0,-2852871210.520152
2024-10-01 19:07:00,0.0,0.0,-2852875192.6316023
2024-10-01 19:08:00,0.0,0.0,-2852878898.958832
2024-10-01 19:09:00,0.0,0.0,-2852881987.319435
2024-10-01 19:10:00,0.0,0.0,-2852879904.4794455
2024-10-01 19:11:00,0.0,0.0,-2841431844.267722
2024-10-01 19:12:00,0.0,0.0,-2830024129.714037
2024-10-01 19:13:00,0.0,0.0,-2826224507.64639
2024-10-01 19:14:00,0.0,0.0,-2817361003.644067
2024-10-01 19:15:00,0.0,0.0,-2816086546.9472055
2024-10-01 19:16:00,0.0,0.0,-2823511778.365796
2024-10-01 19:17:00,0.0,0.0,-2832135986.618004
2024-10-01 19:18:00,0.0,0.0,-2834989718.4467497
2024-10-01 19:19:00,0.0,0.0,-2841701828.610073
2024-10-01 19:20:00,0.0,0.0,-2842634206.162013
2024-10-01 19:21:00,0.0,0.0,-2843595449.6025076
2024-10-01 19:22:00,0.0,0.0,-2843595898.3855305
2024-10-01 19:23:00,0.0,0.0,-2843600223.0489845
2024-10-01 19:24:00,0.0,0.0,-2843598654.7050104
2024-10-01 19:25:00,0.0,0.0,-2843602807.946355
2024-10-01 19:26:00,0.0,0.0,-2843606926.879925
2024-10-01 19:27:00,0.0,0.0,-2843611045.7846203
2024-10-01 19:28:00,0.0,0.0,-2843609718.103218
2024-10-01 19:29:00,0.0,0.0,-2843613527.460679
2024-10-01 19:30:00,0.0,0.0,-2843617131.444083
2024-10-01 19:31:00,0.0,0.0,-2843621284.5837603
2024-10-01 19:32:00,0.0,0.0,-2843624957.757347
2024-10-01 19:33:00,0.0,0.0,-2843622977.276435
2024-10-01 19:34:00,0.0,0.0,-2843626718.7264557
2024-10-01 19:35:00,0.0,0.0,-2843624669.4973974
2024-10-01 19:36:00,0.0,0.0,-2843628239.5625725
2024-10-01 19:37:00,0.0,0.0,-2843626774.5304737
2024-10-01 19:38:00,0.0,0.0,-2843630309.5923977
2024-10-01 19:39:00,0.0,0.0,-2843633879.4100113
2024-10-01 19:40:00,0.0,0.0,-2843637998.0891247
2024-10-01 19:41:00,0.0,0.0,-2843641671.2918205
2024-10-01 19:42:00,0.0,0.0,-2843640618.451151
2024-10-01 19:43:00,0.0,0.0,-2843645286.607026
2024-10-01 19:44:00,0.0,0.0,-2843648993.034381
2024-10-01 19:45:00,0.0,0.0,-2843633493.0752726
2024-10-01 19:46:00,0.0,0.0,-2843612566.725333
2024-10-01 19:47:00,0.0,0.0,-2843610096.0133743
2024-10-01 19:48:00,0.0,0.0,-2843593680.599698
2024-10-01 19:49:00,0.0,0.0,-2843596119.050267
2024-10-01 19:50:00,0.0,0.0,-2843597595.8719244
2024-10-01 19:51:00,0.0,0.0,-2843595924.672903
2024-10-01 19:52:00,0.0,0.0,-2843600180.8576546
2024-10-01 19:53:00,0.0,0.0,-2843603957.0442715
2024-10-01 19:54:00,0.0,0.0,-2843607628.9207706
2024-10-01 19:55:00,0.0,0.0,-2843605649.040103
2024-10-01 19:56:00,0.0,0.0,-2843604458.5812235
2024-10-01 19:57:00,0.0,0.0,-2843603062.678894
2024-10-01 19:58:00,0.0,0.0,-2843607764.914977
2024-10-01 19:59:00,0.0,0.0,-2843612192.545759
2024-10-01 20:00:00,0.0,0.0,-2843611482.5387897
2024-10-01 20:01:00,0.0,0.0,-2843616288.0135765
2024-10-01 20:02:00,0.0,0.0,-2843620647.248765
2024-10-01 20:03:00,0.0,0.0,-2843565734.131363
2024-10-01 20:04:00,0.0,0.0,-2843533470.344203
2024-10-01 20:05:00,0.0,0.0,-2843514613.820405
2024-10-01 20:06:00,0.0,0.0,-2843490408.8208857
2024-10-01 20:07:00,0.0,0.0,-2843490068.4130363
2024-10-01 20:08:00,0.0,0.0,-2844099108.487257
2024-10-01 20:09:00,0.0,0.0,-2844646571.945674
2024-10-01 20:10:00,0.0,0.0,-2844810193.0388374
2024-10-01 20:11:00,0.0,0.0,-2845257019.4979343
2024-10-01 20:12:00,0.0,0.0,-2845298500.387334
2024-10-01 20:13:00,0.0,0.0,-2845357575.041481
2024-10-01 20:14:00,0.0,0.0,-2845351993.806779
2024-10-01 20:15:00,0.0,0.0,-2845356937.0964603
2024-10-01 20:16:00,0.0,0.0,-2845361846.1010876
2024-10-01 20:17:00,0.0,0.0,-2845366067.068924
2024-10-01 20:18:00,0.0,0.0,-2845364704.5966406
2024-10-01 20:19:00,0.0,0.0,-2845368650.9795427
2024-10-01 20:20:00,0.0,0.0,-2845372496.4032364
2024-10-01 20:21:00,0.0,0.0,-2845377232.9177713
2024-10-01 20:22:00,0.0,0.0,-2845374978.296006
2024-10-01 20:23:00,0.0,0.0,-2845379234.087536
2024-10-01 20:24:00,0.0,0.0,-2845383250.027094
2024-10-01 20:25:00,0.0,0.0,-2845375685.786543
2024-10-01 20:26:00,0.0,0.0,-2845379770.4242315
2024-10-01 20:27:00,0.0,0.0,-2845383855.017602
2024-10-01 20:28:00,0.0,0.0,-2845381908.8271465
2024-10-01 20:29:00,0.0,0.0,-2845385718.8919277
2024-10-01 20:30:00,0.0,0.0,-2845389734.838895
2024-10-01 20:31:00,0.0,0.0,-2845388167.0845385
2024-10-01 20:32:00,0.0,0.0,-2845392560.582569
2024-10-01 20:33:00,0.0,0.0,-2845396748.1978436
2024-10-01 20:34:00,0.0,0.0,-2845395042.0862904
2024-10-01 20:35:00,0.0,0.0,-2845398886.382389
2024-10-01 20:36:00,0.0,0.0,-2845403245.8801603
2024-10-01 20:37:00,0.0,0.0,-2845401987.017377
2024-10-01 20:38:00,0.0,0.0,-2845405865.08916
2024-10-01 20:39:00,0.0,0.0,-2845409674.913658
2024-10-01 20:40:00,0.0,0.0,-2845413862.2042074
2024-10-01 20:41:00,0.0,0.0,-2845943107.6872873
2024-10-01 20:42:00,0.0,0.0,-2845840001.4165926
2024-10-01 20:43:00,0.0,0.0,-2845803080.129236
2024-10-01 20:44:00,0.0,0.0,-2845723461.843672
2024-10-01 20:45:00,0.0,0.0,-2845715369.3451815
2024-10-01 20:46:00,0.0,0.0,-2845702173.403326
2024-10-01 20:47:00,0.0,0.0,-2845706189.792614
2024-10-01 20:48:00,0.0,0.0,-2845709758.978142
2024-10-01 20:49:00,0.0,0.0,-2845713431.476263
2024-10-01 20:50:00,0.0,0.0,-2845711932.1179266
2024-10-01 20:51:00,0.0,0.0,-2845715914.158267
2024-10-01 20:52:00,0.0,0.0,-2845719448.756078
2024-10-01 20:53:00,0.0,0.0,-2845723121.6182737
2024-10-01 20:54:00,0.0,0.0,-2845727068.854369
2024-10-01 20:55:00,0.0,0.0,-2845719848.739732
2024-10-01 20:56:00,0.0,0.0,-2845724516.923415
2024-10-01 20:57:00,0.0,0.0,-2845728773.1611233
2024-10-01 20:58:00,0.0,0.0,-2845732753.6773224
2024-10-01 20:59:00,0.0,0.0,-2845736323.4420433
2024-10-01 21:00:00,0.0,0.0,-2845734858.3261843
2024-10-01 21:01:00,0.0,0.0,-2845738806.154558
2024-10-01 21:02:00,0.0,0.0,-2845742959.3931866
2024-10-01 21:03:00,0.0,0.0,-2845747249.7129593
2024-10-01 21:04:00,0.0,0.0,-2845745337.8847
2024-10-01 21:05:00,0.0,0.0,-2845749182.2266893
2024-10-01 21:06:00,0.0,0.0,-2845753198.1861706
2024-10-01 21:07:00,0.0,0.0,-2845757077.068568
2024-10-01 21:08:00,0.0,0.0,-2845760543.2515764
2024-10-01 21:09:00,0.0,0.0,-2845758872.6665554
2024-10-01 21:10:00,0.0,0.0,-2845763403.4265537
2024-10-01 21:11:00,0.0,0.0,-2845723316.773945
2024-10-01 21:12:00,0.0,0.0,-2845717159.116824
2024-10-01 21:13:00,0.0,0.0,-2845720979.899831
2024-10-01 21:14:00,0.0,0.0,-2845717112.894882
2024-10-01 21:15:00,0.0,0.0,-2845721509.9590864
2024-10-01 21:16:00,0.0,0.0,-2845748653.211796
2024-10-01 21:17:00,0.0,0.0,-2845749315.760702
2024-10-01 21:18:00,0.0,0.0,-2845748606.062297
2024-10-01 21:19:00,0.0,0.0,-2845753685.5820284
2024-10-01 21:20:00,0.0,0.0,-2845757803.3196135
2024-10-01 21:21:00,0.0,0.0,-2845761681.7240896
2024-10-01 21:22:00,0.0,0.0,-2845760250.995614
2024-10-01 21:23:00,0.0,0.0,-2845764232.9944754
2024-10-01 21:24:00,0.0,0.0,-2845767767.9506664
2024-10-01 21:25:00,0.0,0.0,-2845765993.808938
2024-10-01 21:26:00,0.0,0.0,-2845764803.33379
2024-10-01 21:27:00,0.0,0.0,-2845768888.3661613
2024-10-01 21:28:00,0.0,0.0,-2845773281.709509
2024-10-01 21:29:00,0.0,0.0,-2845776987.928396
2024-10-01 21:30:00,0.0,0.0,-2847036317.791109
2024-10-01 21:31:00,0.0,0.0,-2848253425.669942
2024-10-01 21:32:00,0.0,0.0,-2848639085.8393373
2024-10-01 21:33:00,0.0,0.0,-2849605750.294858
2024-10-01 21:34:00,0.0,0.0,-2849721594.89826
2024-10-01 21:35:00,0.0,0.0,-2849855240.240573
2024-10-01 21:36:00,0.0,0.0,-2849855894.9048595
2024-10-01 21:37:00,0.0,0.0,-2849859464.086067
2024-10-01 21:38:00,0.0,0.0,-2849863858.018853
2024-10-01 21:39:00,0.0,0.0,-2849867804.647749
2024-10-01 21:40:00,0.0,0.0,-2849865619.296191
2024-10-01 21:41:00,0.0,0.0,-2849870252.6963367
2024-10-01 21:42:00,0.0,0.0,-2849873376.025011
2024-10-01 21:43:00,0.0,0.0,-2849877735.613638
2024-10-01 21:44:00,0.0,0.0,-2849876166.918845
2024-10-01 21:45:00,0.0,0.0,-2849874290.5264816
2024-10-01 21:46:00,0.0,0.0,-2849879026.870387
2024-10-01 21:47:00,0.0,0.0,-2849883008.748213
2024-10-01 21:48:00,0.0,0.0,-2849886783.581764
2024-10-01 21:49:00,0.0,0.0,-2849884838.06205
2024-10-01 21:50:00,0.0,0.0,-2849889094.2017717
2024-10-01 21:51:00,0.0,0.0,-2849892836.118717
2024-10-01 21:52:00,0.0,0.0,-2849897435.669978
2024-10-01 21:53:00,0.0,0.0,-2849895764.0775127
2024-10-01 21:54:00,0.0,0.0,-2849899711.2972565
2024-10-01 21:55:00,0.0,0.0,-2849903348.923973
2024-10-01 21:56:00,0.0,0.0,-2849906644.2855873
2024-10-01 21:57:00,0.0,0.0,-2849909938.8857584
2024-10-01 21:58:00,0.0,0.0,-2849907478.9579935
2024-10-01 21:59:00,0.0,0.0,-2849911632.2455587
2024-10-01 22:00:00,0.0,0.0,-2849909858.8462257
2024-10-01 22:01:00,0.0,0.0,-2849914458.0666933
2024-10-01 22:02:00,0.0,0.0,-2849913199.042015
2024-10-01 22:03:00,0.0,0.0,-2849917282.731777
2024-10-01 22:04:00,0.0,0.0,-2849920921.104397
2024-10-01 22:05:00,0.0,0.0,-2849919661.695223
2024-10-01 22:06:00,0.0,0.0,-2849923643.895011
2024-10-01 22:07:00,0.0,0.0,-2849922384.823579
2024-10-01 22:08:00,0.0,0.0,-2849926365.6065617
2024-10-01 22:09:00,0.0,0.0,-2849846801.123601
2024-10-01 22:10:00,0.0,0.0,-2850483407.7824
2024-10-01 22:11:00,0.0,0.0,-2851132280.5483084
2024-10-01 22:12:00,0.0,0.0,-2851287274.535762
2024-10-01 22:13:00,0.0,0.0,-2851793579.5477953
2024-10-01 22:14:00,0.0,0.0,-2851871178.225524
2024-10-01 22:15:00,0.0,0.0,-2851935293.424494
2024-10-01 22:16:00,0.0,0.0,-2851929025.6168127
2024-10-01 22:17:00,0.0,0.0,-2851920055.6735935
2024-10-01 22:18:00,0.0,0.0,-2851924655.1956472
2024-10-01 22:19:00,0.0,0.0,-2851928155.8586435
2024-10-01 22:20:00,0.0,0.0,-2851932102.7796564
2024-10-01 22:21:00,0.0,0.0,-2851930603.368003
2024-10-01 22:22:00,0.0,0.0,-2851934619.744336
2024-10-01 22:23:00,0.0,0.0,-2851938154.5899696
2024-10-01 22:24:00,0.0,0.0,-2851941827.1796045
2024-10-01 22:25:00,0.0,0.0,-2851934861.7918987
2024-10-01 22:26:00,0.0,0.0,-2851920000.2023115
2024-10-01 22:27:00,0.0,0.0,-2851904485.620447
2024-10-01 22:28:00,0.0,0.0,-2851902014.0881643
2024-10-01 22:29:00,0.0,0.0,-2851885048.668317
2024-10-01 22:30:00,0.0,0.0,-2851886938.970196
2024-10-01 22:31:00,0.0,0.0,-2851889377.5647945
2024-10-01 22:32:00,0.0,0.0,-2851893393.8247137
2024-10-01 22:33:00,0.0,0.0,-2851892511.8477173
2024-10-01 22:34:00,0.0,0.0,-2851896973.9457445
2024-10-01 22:35:00,0.0,0.0,-2851901245.200227
2024-10-01 22:36:00,0.0,0.0,-2851905004.9955063
2024-10-01 22:37:00,0.0,0.0,-2851903093.7643175
2024-10-01 22:38:00,0.0,0.0,-2851906731.5083904
2024-10-01 22:39:00,0.0,0.0,-2851910473.986498
2024-10-01 22:40:00,0.0,0.0,-2851909729.552618
2024-10-01 22:41:00,0.0,0.0,-2851913849.028166
2024-10-01 22:42:00,0.0,0.0,-2852421125.575492
2024-10-01 22:43:00,0.0,0.0,-2852840871.9673433
2024-10-01 22:44:00,0.0,0.0,-2852902533.023774
2024-10-01 22:45:00,0.0,0.0,-2853153641.408499
2024-10-01 22:46:00,0.0,0.0,-2853013969.4459763
2024-10-01 22:47:00,0.0,0.0,-2852997821.5023355
2024-10-01 22:48:00,0.0,0.0,-2852907632.843813
2024-10-01 22:49:00,0.0,0.0,-2852883525.8009167
2024-10-01 22:50:00,0.0,0.0,-2852874129.9533644
2024-10-01 22:51:00,0.0,0.0,-2852870503.8525095
2024-10-01 22:52:00,0.0,0.0,-2852874451.72631
2024-10-01 22:53:00,0.0,0.0,-2852877986.563673
2024-10-01 22:54:00,0.0,0.0,-2852702308.9934464
2024-10-01 22:55:00,0.0,0.0,-2852516195.9170914
2024-10-01 22:56:00,0.0,0.0,-2852460763.946764
2024-10-01 22:57:00,0.0,0.0,-2852325802.4966497
2024-10-01 22:58:00,0.0,0.0,-2852309820.0713053
2024-10-01 22:59:00,0.0,0.0,-2852294113.852133
2024-10-01 23:00:00,0.0,0.0,-2852293266.6300173
2024-10-01 23:01:00,0.0,0.0,-2852297420.354599
2024-10-01 23:02:00,0.0,0.0,-2852291160.349596
2024-10-01 23:03:00,0.0,0.0,-2852296137.1858892
2024-10-01 23:04:00,0.0,0.0,-2852294499.837864
2024-10-01 23:05:00,0.0,0.0,-2852298824.115924
2024-10-01 23:06:00,0.0,0.0,-2852302908.7773695
2024-10-01 23:07:00,0.0,0.0,-2852306856.2840586
2024-10-01 23:08:00,0.0,0.0,-2852310322.4337797
2024-10-01 23:09:00,0.0,0.0,-2852308342.637351
2024-10-01 23:10:00,0.0,0.0,-2852307736.289218
2024-10-01 23:11:00,0.0,0.0,-2852513520.010873
2024-10-01 23:12:00,0.0,0.0,-2852724779.1306295
2024-10-01 23:13:00,0.0,0.0,-2851837380.375968
2024-10-01 23:14:00,0.0,0.0,-2851070857.976508
2024-10-01 23:15:00,0.0,0.0,-2850782741.7607164
2024-10-01 23:16:00,0.0,0.0,-2850087042.302696
2024-10-01 23:17:00,0.0,0.0,-2849988053.8335304
2024-10-01 23:18:00,0.0,0.0,-2849906434.950824
2024-10-01 23:19:00,0.0,0.0,-2849910657.116643
2024-10-01 23:20:00,0.0,0.0,-2849915084.7766542
2024-10-01 23:21:00,0.0,0.0,-2849918448.266114
2024-10-01 23:22:00,0.0,0.0,-2849916708.4914055
2024-10-01 23:23:00,0.0,0.0,-2849914865.2679853
2024-10-01 23:24:00,0.0,0.0,-2849918332.4998665
2024-10-01 23:25:00,0.0,0.0,-2849922519.890218
2024-10-01 23:26:00,0.0,0.0,-2849926673.7041693
2024-10-01 23:27:00,0.0,0.0,-2849920208.244277
2024-10-01 23:28:00,0.0,0.0,-2849924395.1905823
2024-10-01 23:29:00,0.0,0.0,-2849928342.308955
2024-10-01 23:30:00,0.0,0.0,-2849932769.602647
2024-10-01 23:31:00,0.0,0.0,-2849931064.730916
2024-10-01 23:32:00,0.0,0.0,-2849935492.6032495
2024-10-01 23:33:00,0.0,0.0,-2849939027.4639254
2024-10-01 23:34:00,0.0,0.0,-2849942768.5725594
2024-10-01 23:35:00,0.0,0.0,-2849946097.458
2024-10-01 23:36:00,0.0,0.0,-2849943706.110117
2024-10-01 23:37:00,0.0,0.0,-2850889756.8286457
2024-10-01 23:38:00,0.0,0.0,-2851506278.204996
2024-10-01 23:39:00,0.0,0.0,-2851495847.2605352
2024-10-01 23:40:00,0.0,0.0,-2852115748.2580185
2024-10-01 23:41:00,0.0,0.0,-2851969811.994378
2024-10-01 23:42:00,0.0,0.0,-2852041640.529855
2024-10-01 23:43:00,0.0,0.0,-2852009537.8268642
2024-10-01 23:44:00,0.0,0.0,-2852013622.5907354
2024-10-01 23:45:00,0.0,0.0,-2851987092.0354204
2024-10-01 23:46:00,0.0,0.0,-2851972058.7064724
2024-10-01 23:47:00,0.0,0.0,-2851969793.4745197
2024-10-01 23:48:00,0.0,0.0,-2851959030.4828205
2024-10-01 23:49:00,0.0,0.0,-2851954957.723111
2024-10-01 23:50:00,0.0,0.0,-2851956641.0941105
2024-10-01 23:51:00,0.0,0.0,-2851960656.9243107
2024-10-01 23:52:00,0.0,0.0,-2851959089.2759657
2024-10-01 23:53:00,0.0,0.0,-2851962864.3747425
2024-10-01 23:54:00,0.0,0.0,-2851960987.4759207
2024-10-01 23:55:00,0.0,0.0,-2851965449.329665
2024-10-01 23:56:00,0.0,0.0,-2851969225.5825834
2024-10-01 23:57:00,0.0,0.0,-2851973550.2128754
2024-10-01 23:58:00,0.0,0.0,-2851971569.7449884
2024-10-01 23:59:00,0.0,0.0,-2851975414.060834
2024-10-02 00:00:00,0.0,0.0,-2851979430.029702
2024-10-02 00:01:00,0.0,0.0,-2851983308.8905954
2024-10-02 00:02:00,0.0,0.0,-2851986775.141426
2024-10-02 00:03:00,0.0,0.0,-2851984795.290885
2024-10-02 00:04:00,0.0,0.0,-2851988398.685519
2024-10-02 00:05:00,0.0,0.0,-2851986076.107007
2024-10-02 00:06:00,0.0,0.0,-2851985331.974839
2024-10-02 00:07:00,0.0,0.0,-2851989657.3251276
2024-10-02 00:08:00,0.0,0.0,-2851993569.509574
2024-10-02 00:09:00,0.0,0.0,-2851997516.340292
2024-10-02 00:10:00,0.0,0.0,-2852001532.2569685
2024-10-02 00:11:00,0.0,0.0,-2851999793.087818
2024-10-02 00:12:00,0.0,0.0,-2852004152.295703
2024-10-02 00:13:00,0.0,0.0,-2851824485.3539753
2024-10-02 00:14:00,0.0,0.0,-2851650895.374754
2024-10-02 00:15:00,0.0,0.0,-2851578758.2350664
2024-10-02 00:16:00,0.0,0.0,-2851433466.1925898
2024-10-02 00:17:00,0.0,0.0,-2851343038.7036695
2024-10-02 00:18:00,0.0,0.0,-2851789537.669153
2024-10-02 00:19:00,0.0,0.0,-2852252510.0062704
2024-10-02 00:20:00,0.0,0.0,-2852307585.9606276
2024-10-02 00:21:00,0.0,0.0,-2852646134.265937
2024-10-02 00:22:00,0.0,0.0,-2852688145.167864
2024-10-02 00:23:00,0.0,0.0,-2852725817.406517
2024-10-02 00:24:00,0.0,0.0,-2852692810.031295
2024-10-02 00:25:00,0.0,0.0,-2852630141.483861
2024-10-02 00:26:00,0.0,0.0,-2852560198.704995
2024-10-02 00:27:00,0.0,0.0,-2852535452.7970667
2024-10-02 00:28:00,0.0,0.0,-2852541662.850559
2024-10-02 00:29:00,0.0,0.0,-2852546969.4010277
2024-10-02 00:30:00,0.0,0.0,-2852478535.0630455
2024-10-02 00:31:00,0.0,0.0,-2852413548.6298704
2024-10-02 00:32:00,0.0,0.0,-2852382942.102085
2024-10-02 00:33:00,0.0,0.0,-2852320473.8904467
2024-10-02 00:34:00,0.0,0.0,-2852313135.187868
2024-10-02 00:35:00,0.0,0.0,-2852244033.811035
2024-10-02 00:36:00,0.0,0.0,-2852189632.004405
2024-10-02 00:37:00,0.0,0.0,-2852168431.4059887
2024-10-02 00:38:00,0.0,0.0,-2851990643.963969
2024-10-02 00:39:00,0.0,0.0,-2851851502.505623
2024-10-02 00:40:00,0.0,0.0,-2851803796.9061556
2024-10-02 00:41:00,0.0,0.0,-2851701616.629636
2024-10-02 00:42:00,0.0,0.0,-2851685128.007825
2024-10-02 00:43:00,0.0,0.0,-2851674360.6861973
2024-10-02 00:44:00,0.0,0.0,-2851034327.2820864
2024-10-02 00:45:00,0.0,0.0,-2850418089.010167
2024-10-02 00:46:00,0.0,0.0,-2850209927.3774357
2024-10-02 00:47:00,0.0,0.0,-2849722202.3983746
2024-10-02 00:48:00,0.0,0.0,-2849659058.91459
2024-10-02 00:49:00,0.0,0.0,-2849617427.8284435
2024-10-02 00:50:00,0.0,0.0,-2849622472.765993
2024-10-02 00:51:00,0.0,0.0,-2849621453.77884
2024-10-02 00:52:00,0.0,0.0,-2849625676.048423
2024-10-02 00:53:00,0.0,0.0,-2849630069.251069
2024-10-02 00:54:00,0.0,0.0,-2849633775.6022882
2024-10-02 00:55:00,0.0,0.0,-2849626451.9850054
2024-10-02 00:56:00,0.0,0.0,-2849631017.07032
2024-10-02 00:57:00,0.0,0.0,-2849634861.914175
2024-10-02 00:58:00,0.0,0.0,-2849638773.8007603
2024-10-02 00:59:00,0.0,0.0,-2849642274.993305
2024-10-02 01:00:00,0.0,0.0,-2849640809.861109
2024-10-02 01:01:00,0.0,0.0,-2849644757.6444683
2024-10-02 01:02:00,0.0,0.0,-2849648910.9278
2024-10-02 01:03:00,0.0,0.0,-2849652582.868788
2024-10-02 01:04:00,0.0,0.0,-2849650671.6310415
2024-10-02 01:05:00,0.0,0.0,-2849654927.8381214
2024-10-02 01:06:00,0.0,0.0,-2849658978.91418
2024-10-02 01:07:00,0.0,0.0,-2849663578.093975
2024-10-02 01:08:00,0.0,0.0,-2849667147.3112125
2024-10-02 01:09:00,0.0,0.0,-2849665476.147107
2024-10-02 01:10:00,0.0,0.0,-2849669732.2755184
2024-10-02 01:11:00,0.0,0.0,-2849673508.466729
2024-10-02 01:12:00,0.0,0.0,-2849677798.8135176
2024-10-02 01:13:00,0.0,0.0,-2849681264.960413
2024-10-02 01:14:00,0.0,0.0,-2849673907.094327
2024-10-02 01:15:00,0.0,0.0,-2849678437.885334
2024-10-02 01:16:00,0.0,0.0,-2849682282.659752
2024-10-02 01:17:00,0.0,0.0,-2849686194.6554394
2024-10-02 01:18:00,0.0,0.0,-2849684249.104249
2024-10-02 01:19:00,0.0,0.0,-2849687921.153105
2024-10-02 01:20:00,0.0,0.0,-2849752081.7434998
2024-10-02 01:21:00,0.0,0.0,-2849786401.9360237
2024-10-02 01:22:00,0.0,0.0,-2850341368.340687
2024-10-02 01:23:00,0.0,0.0,-2850944695.9562197
2024-10-02 01:24:00,0.0,0.0,-2851116474.0052004
2024-10-02 01:25:00,0.0,0.0,-2851538144.937435
2024-10-02 01:26:00,0.0,0.0,-2851564723.9743032
2024-10-02 01:27:00,0.0,0.0,-2851602483.313283
2024-10-02 01:28:00,0.0,0.0,-2851585678.736554
2024-10-02 01:29:00,0.0,0.0,-2851573714.428713
2024-10-02 01:30:00,0.0,0.0,-2851835114.548856
2024-10-02 01:31:00,0.0,0.0,-2852062024.5675116
2024-10-02 01:32:00,0.0,0.0,-2852148327.7878904
2024-10-02 01:33:00,0.0,0.0,-2852343531.178816
2024-10-02 01:34:00,0.0,0.0,-2852355515.315695
2024-10-02 01:35:00,0.0,0.0,-2852277021.9147177
2024-10-02 01:36:00,0.0,0.0,-2852103007.397789
2024-10-02 01:37:00,0.0,0.0,-2852079265.820484
2024-10-02 01:38:00,0.0,0.0,-2851944680.4944897
2024-10-02 01:39:00,0.0,0.0,-2851917161.6772346
2024-10-02 01:40:00,0.0,0.0,-2851891819.3962393
2024-10-02 01:41:00,0.0,0.0,-2851877118.621209
2024-10-02 01:42:00,0.0,0.0,-2851548478.11973
2024-10-02 01:43:00,0.0,0.0,-2851188235.637107
2024-10-02 01:44:00,0.0,0.0,-2851034809.7372093
2024-10-02 01:45:00,0.0,0.0,-2850770841.692539
2024-10-02 01:46:00,0.0,0.0,-2850698518.2015676
2024-10-02 01:47:00,0.0,0.0,-2850680460.2868605
2024-10-02 01:48:00,0.0,0.0,-2850678918.7085457
2024-10-02 01:49:00,0.0,0.0,-2850682694.5029993
2024-10-02 01:50:00,0.0,0.0,-2850681709.475889
2024-10-02 01:51:00,0.0,0.0,-2850685725.8596983
2024-10-02 01:52:00,0.0,0.0,-2850689947.7534943
2024-10-02 01:53:00,0.0,0.0,-2850693619.6686277
2024-10-02 01:54:00,0.0,0.0,-2850691708.461749
2024-10-02 01:55:00,0.0,0.0,-2850705859.7006273
2024-10-02 01:56:00,0.0,0.0,-2850719486.7264795
2024-10-02 01:57:00,0.0,0.0,-2850727072.1289587
2024-10-02 01:58:00,0.0,0.0,-2850738837.783042
2024-10-02 01:59:00,0.0,0.0,-2850738023.4980497
2024-10-02 02:00:00,0.0,0.0,-2850742931.170063
2024-10-02 02:01:00,0.0,0.0,-2850746947.107438
2024-10-02 02:02:00,0.0,0.0,-2850750516.7610044
2024-10-02 02:03:00,0.0,0.0,-2850748845.760413
2024-10-02 02:04:00,0.0,0.0,-2850753136.333802
2024-10-02 02:05:00,0.0,0.0,-2850756499.770857
2024-10-02 02:06:00,0.0,0.0,-2850760206.696623
2024-10-02 02:07:00,0.0,0.0,-2850764119.6997995
2024-10-02 02:08:00,0.0,0.0,-2850761727.733945
2024-10-02 02:09:00,0.0,0.0,-2850765469.162985
2024-10-02 02:10:00,0.0,0.0,-2850769416.5099993
2024-10-02 02:11:00,0.0,0.0,-2850773295.4429064
2024-10-02 02:12:00,0.0,0.0,-2850776761.6172466
2024-10-02 02:13:00,0.0,0.0,-2850774781.805379
2024-10-02 02:14:00,0.0,0.0,-2850779003.681548
2024-10-02 02:15:00,0.0,0.0,-2850776680.328747
2024-10-02 02:16:00,0.0,0.0,-2850780661.858289
2024-10-02 02:17:00,0.0,0.0,-2850779196.8091087
2024-10-02 02:18:00,0.0,0.0,-2850782800.4520693
2024-10-02 02:19:00,0.0,0.0,-2850786370.270693
2024-10-02 02:20:00,0.0,0.0,-2850790798.145914
2024-10-02 02:21:00,0.0,0.0,-2832069705.6115465
2024-10-02 02:22:00,0.0,0.0,-2828082778.724701
2024-10-02 02:23:00,0.0,0.0,-2826745565.8882856
2024-10-02 02:24:00,0.0,0.0,-2823655306.5214186
2024-10-02 02:25:00,0.0,0.0,-2823204549.47968
2024-10-02 02:26:00,0.0,0.0,-2822759871.264289
2024-10-02 02:27:00,0.0,0.0,-2822859372.4621716
2024-10-02 02:28:00,0.0,0.0,-2822960831.998657
2024-10-02 02:29:00,0.0,0.0,-2822997558.120822
2024-10-02 02:30:00,0.0,0.0,-2823071255.919119
2024-10-02 02:31:00,0.0,0.0,-2824256628.298032
2024-10-02 02:32:00,0.0,0.0,-2825423041.396224
2024-10-02 02:33:00,0.0,0.0,-2825798851.0119734
2024-10-02 02:34:00,0.0,0.0,-2827890167.8784018
2024-10-02 02:35:00,0.0,0.0,-2829717989.339631
2024-10-02 02:36:00,0.0,0.0,-2831318592.5300894
2024-10-02 02:37:00,0.0,0.0,-2833513672.273261
2024-10-02 02:38:00,0.0,0.0,-2834006149.562793
2024-10-02 02:39:00,0.0,0.0,-2834431877.8366404
2024-10-02 02:40:00,0.0,0.0,-2835081724.0776978
2024-10-02 02:41:00,0.0,0.0,-2834679180.7626114
2024-10-02 02:42:00,0.0,0.0,-2834894306.9053364
2024-10-02 02:43:00,0.0,0.0,-2834800108.4677143
